season,episode_num_in_season,episode_num_overall,title,description,directed_by,written_by,original_air_date,us_viewers,imdb_rating,votes
5,23,111,The Wedding Bride,"Ted is livid when he discovers that the man Stella left Ted for at the altar wrote a blockbuster movie about the incident, and portrays Ted as the bumbling, mean-spirited bad guy.",Pamela Fryman,Stephen Lloyd,5/17/2010,7690000,8.1,2590
5,24,112,Doppelgangers,"Marshall and Lily think they've spotted Barney's doppelganger, which means that they can start trying to have a baby, but it's really Barney in disguise. Meanwhile, Ted goes blonde and Robin considers taking an anchor job in Chicago.",Pamela Fryman,Carter Bays & Craig Thomas,5/24/2010,8180000,8.5,2508
6,1,113,Big Days,"Ted musters up the courage to talk to a girl at the bar, but then discovers she's there with one of his exes. Meanwhile, Lily is mad at Marshall because he told his dad they're trying to have a baby, and Robin lets herself go.",Pamela Fryman,Carter Bays & Craig Thomas,9/20/2010,8790000,8.2,2620
6,2,114,Cleaning House,"The gang accompanies Barney and his brother James after they find the man who may be Barney's father, but it turns out to be James' father instead.",Pamela Fryman,Stephen Lloyd,9/27/2010,9000000,8.3,2619
6,3,115,Unfinished,"When Ted declines Barney's offer to design the new GNB building, Barney tries to woo him by using all of his best womanizing tactics. Meanwhile, Robin is still not over her relationship with Don and drunk dials him.",Pamela Fryman,Jamie Rhonheimer,10/4/2010,8600000,7.8,2342
6,4,116,Subway Wars,"The guys race each other, each using a different form of transportation, from the pub to a restaurant seven miles away because a friend claims that Woody Allen is there.",Pamela Fryman,Chris Harris,10/11/2010,8480000,8.6,2698
6,5,117,Architect of Destruction,"Is Ted having second thoughts about designing GNB's new skyscraper because it would tear down a landmark, or because he's trying to impress a woman? Meanwhile, Lily shares a secret about Robin's new boyfriend with Marshall.",Pamela Fryman,Carter Bays & Craig Thomas,10/18/2010,8050000,7.8,2296
6,6,118,Baby Talk,"Marshall takes steps to make sure that he and Lily have a baby boy, but Lily has other ideas. Meanwhile, when Ted begins dating Robin's co-anchor, Barney is inspired to use baby talk to pick up women, and Robin feels betrayed.",Pamela Fryman,Joe Kelly,10/25/2010,8290000,7.7,2307
6,7,119,Canning Randy,"Marshall struggles to fire an incompetent employee, everyone tries to figure out whom Robin slept with Halloween night, and Zoey, the GNB skyscraper protester, finds a way to turn Ted's class against him.",Pamela Fryman,Chuck Tatham,11/1/2010,8880000,7.7,2272
6,8,120,Natural History,"Ted and Zoey's feud continues during a fundraiser at the Museum of Natural History. Meanwhile, Marshall confesses to Lily that he enjoys his job at GNB, and a prank by Barney and Robin may lead Barney to his real father.",Pamela Fryman,Carter Bays & Craig Thomas,11/8/2010,8870000,8.1,2383
6,9,121,Glitter,"While Barney finds a new video from Robin's Canadian teen star past, Lily fears that a baby could come between her friendship with Robin. Meanwhile, Ted's obnoxious old friend, ""Punchy,"" comes from Cleveland for a visit.",Pamela Fryman,Kourtney Kang,11/15/2010,8870000,8.6,2804
6,10,122,Blitzgiving,"When Ted leaves the bar early to prepare a Thanksgiving feast for his friends, the gang winds up partying all night with The Blitz, an old friend from college who has bad luck. As a result, Ted is forced to spend Thanksgiving with Zoey.",Pamela Fryman,Theresa Mulligan Rosenthal,11/22/2010,8730000,9.1,3762
6,11,123,The Mermaid Theory,"Ted goes on a boating trip with Zoey's husband, ""The Captain."" Meanwhile, Barney's ""Mermaid Theory"" prevents Marshal from having a nice dinner with Robin, and the narrator tries to recall the details of a fight between Lily and Barney.",Pamela Fryman,Robia Rashid,12/6/2010,9260000,8,2416
6,12,124,False Positive,"Barney and Robin contemplate drastic positive changes in their lives when Marshall and Lily announce that Lily is pregnant, but renege on their promises when Marshall and Lily tell them that it was a false positive.",Pamela Fryman,Craig Gerard & Matthew Zinman,12/13/2010,9700000,8.2,2368
6,13,125,Bad News,"Marshall suspects that he is the reason Lily can't get pregnant after meeting a fertility doctor who also happens to be Barney's doppelganger. Meanwhile, Robin's embarrassing past is revealed at work by her former co-anchor.",Pamela Fryman,Jennifer Hendriks,1/3/2011,10150000,8.9,3414
6,14,126,Last Words,"The gang tries to support Marshall and Lily tries to help his mom during Marshall's father's funeral, but Marshall becomes preoccupied when he discovers that he has one final voicemail message from him.",Pamela Fryman,Carter Bays & Craig Thomas,1/17/2011,10540000,8.6,2830
6,15,127,Oh Honey,"Ted discovers that he is in love with Zoey after she tries to set him up on a date with her naive cousin, and he cuts off their friendship as a result. But little does he know that her marriage status has changed and she loves him too.",Pamela Fryman,Carter Bays & Craig Thomas,2/7/2011,10000000,8.8,3174
6,16,128,Desperation Day,"Lily goes to Minnesota to bring Marshall back, but he's not ready to leave yet. Meanwhile, Ted and Zoey's relationship gets off to a rocky start, and Barney searches for a female ""victim"" the night before Valentine's Day.",Pamela Fryman,Tami Sagher,2/14/2011,9510000,8.1,2327
6,17,129,Garbage Island,"The Captain asks Ted to help find out who stole Zoey away from him, Marshall withholds sex until he does something to help the environment, and Barney is reluctant to admit that he has a crush on Robin's friend.",Michael Shea,Tom Ruprecht,2/21/2011,9330000,7.7,2200
6,18,130,A Change of Heart,"The gang gets mad at Barney when he lies to Nora and says he wants to get married and have a family to impress her, and Robin begins dating a guy who seems to possess several canine characteristics.",Pamela Fryman,Matt Kuhn,2/28/2011,9240000,8.3,2411
6,19,131,Legendaddy,"Barney finally meets his biological father, but is disappointed to discover that he leads a boring life and is nothing like him.",Pamela Fryman,Dan Gregor & Doug Mand,3/21/2011,8030000,8.3,2543
6,20,132,The Exploding Meatball Sub,"Despite Zoey still opposing the new GNB headquarters being built on the Arcadian Hotel site, Ted and Zoey's personal relationship is thriving. That issue is only one of the many disagreements in their life, which Ted likens to the two challenging each other mentally. On the other hand, he sees Marshall and Lily's relationship as being boring, as they agree on everything to the point of them almost melding into one person. Lily and Marshall, on the other hand, see their relationship as being supportive, the way that relationships should be, whereas they see Ted and ...",Pamela Fryman,Stephen Lloyd,4/11/2011,6870000,7.7,2225
6,21,133,Hopeless,"When Barney tries to bond with his father, he asks the gang to help make his life seem more exciting by lying about their own lives. Meanwhile, Robin runs into a guy she has a crush on.",Pamela Fryman,Chris Harris,4/18/2011,6490000,8,2225
6,22,134,The Perfect Cocktail,"When Marshall switches sides on the Arcadian dispute, his friendship with Barney is compromised and the gang is banned from the bar. Meanwhile, Ted finally finds the courage to confront Zoey about the same topic.",Pamela Fryman,Joe Kelly,5/2/2011,6770000,7.9,2240
6,23,135,Landmarks,"Ted is forced to make the final decision on whether he thinks The Arcadian should be declared a landmark, and his future with Zoey and Barney's future at GNB hinge on his decision.",Pamela Fryman,Carter Bays & Craig Thomas,5/9/2011,6410000,7.8,2182
6,24,136,Challenge Accepted,"In the aftermath of Ted and Zoey's break-up, Ted is having second thoughts. He is freaking out about an issue with the GNB headquarters, and historically when Ted freaks out about something, he turns to dating an old girlfriend if only for something comfortable and familiar, however bad returning to that relationship ended up being. When Barney and Robin find out that Ted is going to meet Zoey to get back together with her, they have to try and figure out where that meeting place is so that they can stop him. Beyond piecing together this puzzle, Barney and Robin's ...",Pamela Fryman,Carter Bays & Craig Thomas,5/16/2011,7150000,8.5,2565
7,1,137,The Best Man,"While Barney prepares for his wedding to a mystery bride, he and Ted reminisce about Punchy's wedding, including when Marshall and Lily announced they were having a baby. Meanwhile, Robin considers telling Barney she has feelings for him.",Pamela Fryman,Carter Bays & Craig Thomas,9/19/2011,11000000,8.6,3262
7,2,138,The Naked Truth,"Ted tries to choose a date for the Architect's Ball, an embarrassing Internet video could cost Marshall a new job, and Barney makes a bold move to prove to Nora that he's a changed man.",Pamela Fryman,Stephen Lloyd,9/19/2011,12220000,8.1,2587
7,3,139,Ducky Tie,"At the Architect's Ball, Ted runs into Victoria, who tells him that she's getting married. Meanwhile, Barney places an unlikely wager with Marshall and Lily in order to see Lily's breasts.",Rob Greenberg,Carter Bays & Craig Thomas,9/26/2011,10500000,8.9,3260
7,4,140,The Stinson Missile Crisis,"Jealous over Barney's relationship with Nora, Robin tells her court-appointed therapist the series of events that led up to the assault that she committed.",Pamela Fryman,Kourtney Kang,10/3/2011,10390000,8.1,2440
7,5,141,Field Trip,"Robin tries to date her therapist, Marshall thinks his boss has gone soft on environmentalism, Barney suspects that Nora may be lying about her age, and Ted takes his Intro to Architecture class on the worst field trip ever.",Pamela Fryman,Jamie Rhonheimer,10/10/2011,8890000,7.5,2315
7,6,142,Mystery vs. History,Ted agrees to go on a date without researching her on the Internet beforehand; Barney urges Marshall and Lily to find out and reveal the gender of their child; and Kevin tries but fails to avoid passing judgment on the group.,Pamela Fryman,Chuck Tatham,10/17/2011,9810000,7.8,2416
7,7,143,Noretta,"Kevin's declaration that everybody marries their parents ruins Marshall and Lily's romantic evening, but will anything keep Barney from getting lucky with Nora? And will Kevin finally get fed up with Ted and Robin's close relationship?",Pamela Fryman,Matt Kuhn,10/24/2011,9870000,7.7,2411
7,8,144,The Slutty Pumpkin Returns,"Ted finds his long-lost crush from a Halloween party 10 years ago, but will there be any chemistry? Meanwhile, Lily's ""pregnancy brain"" convinces her to move to the suburbs, and Barney finds out he's one-quarter Canadian.",Pamela Fryman,Tami Sagher,10/31/2011,10490000,7.5,2478
7,9,145,Disaster Averted,"The gang explains to Kevin the origins of the ""No Boogie-Boarding"" sign in front of MacLaren's, which has to do with Hurricane Irene. Meanwhile, Barney negotiates with Marshall about how to get out of wearing the ducky tie.",Michael Shea,Robia Rashid,11/7/2011,10280000,8.3,2584
7,10,146,Tick Tick Tick,"Barney and Robin are afraid to break the news to Nora and Kevin that they cheated with each other and want to get back together, while Ted and Marshall get stoned together at a concert.",Pamela Fryman,Chris Harris,11/14/2011,10420000,9,3642
7,11,147,The Rebound Girl,"While Robin tries to talk Marshall and Lily out of moving to Long Island, Ted and Barney make the decision to become ""bro-parents.""",Pamela Fryman,Carter Bays & Craig Thomas,11/21/2011,10010000,8,2456
7,12,148,Symphony of Illumination,"After Robin tells Barney that she's pregnant with his child, she receives some shocking news from her doctor. Meanwhile, a neighborhood teen plays a trick on Marshall while he decorates his house with Christmas lights.",Pamela Fryman,Joe Kelly,12/5/2011,11510000,8.8,3302
7,13,149,Tailgate,"After celebrating New Year's Eve, Marshall visits his father's graveside to carry on their tradition of tailgating. Meanwhile, Barney and Ted open a bar called ""Puzzles,"" and Robin is forced to fill in for an inebriated news anchor.",Pamela Fryman,Carter Bays & Craig Thomas,1/2/2012,10140000,7.8,2452
7,14,150,46 Minutes,"While Marshall and Lily spend their first night in their new home after deciding to permanently move to Long Island, Barney takes over as group leader in Manhattan--both with disastrous results.",Pamela Fryman,Dan Gregor & Doug Mand,1/16/2012,10080000,7.7,2522
7,15,151,The Burning Beekeeper,Lily and Marshall throw a housewarming party where Ted nearly comes to blows with Marshall's boss; Barney hits on a crazy divorcee.,Pamela Fryman,Carter Bays & Craig Thomas,2/6/2012,9980000,7.3,2660
7,16,152,The Drunk Train,"Kevin proposes to Robin, but will he take it back when Robin tells him she can't have children? Meanwhile, Barney and Ted try to score on the ""drunk train"" to Long Island, but something is surprisingly holding Barney back.",Pamela Fryman,Craig Gerard & Matthew Zinman,2/13/2012,9010000,8.1,2517
7,17,153,No Pressure,"While Ted waits to find out whether Robin loves him back, he discovers that Marshall and Lily have been trying to influence him in opposite directions to win a bet. Meanwhile, Barney tries to find Marshall and Lily's sex tape.",Pamela Fryman,George Sloan,2/20/2012,9680000,8.4,2647
7,18,154,Karma,"Barney gets played and heart-broken over a stripper named ""Karma,"" Robin becomes bored with her life on Long Island with Marshall and Lily, while Ted searches for a hobby to fill the empty space in Robin's old room.",Pamela Fryman,Stephen Lloyd,2/27/2012,9070000,8,2330
7,19,155,The Broath,"The gang tries to break up Barney and Quinn after learning they plan on moving in together, leaving Robin and Ted to fight over who deserves to sublet her apartment.",Pamela Fryman,Carter Bays & Craig Thomas,3/19/2012,8150000,8.6,2738
7,20,156,Trilogy Time,"As Ted, Marshall, and Barney get together for their triennial viewing of the original Star Wars trilogy, Ted begins to question if he will ever end up where he wants to be - especially now that Barney and Quinn are getting serious.",Pamela Fryman,Kourtney Kang,4/9/2012,8000000,8.6,2629
7,21,157,Now We're Even,"Just as Ted starts to settle into his new apartment alone, Barney tries to entice him into going out every single night. Meanwhile, Lily has a naughty dream about someone other than Marshall, and Robin finally becomes a famous news anchor.",Pamela Fryman,Chuck Tatham,4/16/2012,7240000,8,2254
7,22,158,Good Crazy,"Barney tries to set Ted up on dates so that he can forget about Robin, while also plotting to get Quinn out of her stripping job. Meanwhile, Lily sends Marshall on a getaway so that he will stop stressing over the baby.",Pamela Fryman,Carter Bays & Craig Thomas,4/30/2012,7990000,7.8,2189
7,23,159,The Magician's Code: Part 1,Ted and Robin take care of Lily when she goes into labor because Marshall is drunk and stuck in Atlantic City with Barney.,Pamela Fryman,Jennifer Hendriks,5/14/2012,8580000,8.5,2650
7,24,160,The Magician's Code: Part 2,"Ted makes a fateful phone call to his old girlfriend Victoria, Barney's magic trick gets him in trouble with airport security just as he's about to leave on a trip with Quinn, and Robin tries to take the perfect birth announcement photo.",Pamela Fryman,Carter Bays & Craig Thomas,5/14/2012,8580000,8.9,3097
8,1,161,Farhampton,"Ted convinces Victoria to take a brief detour before they leave together after she leaves her fiancé at the altar, and Barney's engagement to Quinn may be short-lived after she finds about his past relationship with Robin.",Pamela Fryman,Carter Bays & Craig Thomas,9/24/2012,8840000,8.6,4102
8,2,162,The Pre-Nup,"Barney's ridiculous pre-nup that he asks Quinn to sign gives the other guys ideas of their own, but the girls find a way to retaliate.",Pamela Fryman,Carter Bays & Craig Thomas,10/1/2012,8170000,7.4,2678
8,3,163,Nannies,"When Lily and Marshall have trouble finding a nanny, they learn it's because of an elaborate scheme Barney came up with to meet girls. Meanwhile, Robin and Ted butt heads over who has a more serious relationship.",Pamela Fryman,Chuck Tatham,10/8/2012,7820000,7.4,2465
8,4,164,Who Wants to Be a Godparent,"When Lily and Marshall can't decide on godparents for Marvin, they put the gang to the test to see who would make the best one.",Pamela Fryman,Matt Kuhn,10/15/2012,7930000,7.5,2552
8,5,165,The Autumn of Breakups,"As the season of break-ups continues, Ted and Victoria must choose the next step in their long and complicated relationship. Meanwhile, Robin worries about Barney when he chooses a dog to be his wingman.",Pamela Fryman,Kourtney Kang,11/5/2012,7220000,7.5,2542
8,6,166,Splitsville,"When Robin is hesitant to break up with Nick, Barney takes matters into his own hands. Meanwhile, Lily and Marshall are desperate for some private time.",Pamela Fryman,Stephen Lloyd,11/12/2012,7950000,7.6,2335
8,7,167,The Stamp Tramp,"Marshall gets in the doghouse at work after he recommends a friend for a job, Robin helps Barney find a new strip club, and Ted is embarrassed after watching his video diary from college.",Pamela Fryman,Tami Sagher,11/19/2012,7450000,7.4,2262
8,8,168,Twelve Horny Women,"While Marshall faces the most important court case of his career against his new arch-nemesis, Brad Morris, the rest of the gang tries to figure out which one was the biggest bad-ass in their youth.",Pamela Fryman,Eric Falconer & Romanski,11/26/2012,8730000,7.6,2322
8,9,169,Lobster Crawl,"Robin has a plan to get Barney out of her system for good, Ted witnesses Marvin's first crawl while babysitting for Marshall and Lily, and Barney has a new business idea after destroying a beloved tie.",Pamela Fryman,Barbara Adler,12/3/2012,8260000,7.5,2302
8,10,170,The Over-Correction,"Robin tries to get Barney's ""Playbook"" out of jealousy over his new girlfriend, Marshall catches his mom having sex with Lily's dad, and Ted tries to get everything back that was borrowed from him and never returned.",Pamela Fryman,Craig Gerard & Matthew Zinman,12/10/2012,8820000,8.1,2380
8,11,171,The Final Page: Part One,"Ted wants to rub his new building in the face of an old professor, Barney is the victim of a lengthy jinx, Marshall and Lily run into an annoying old acquaintance, and Robin gets an opportunity to fire Patrice.",Pamela Fryman,Dan Gregor & Doug Mand,12/17/2012,8700000,8.6,2922
8,12,172,The Final Page: Part Two,"Will Ted go to the opening of his new building with Robin as his date, or will he break his promise to Barney and tell her that Barney is proposing to Patrice? Meanwhile, Marshall and Lily have big plans for a rare night out.",Pamela Fryman,Carter Bays & Craig Thomas,12/17/2012,8700000,9.4,5373
8,13,173,Band or DJ?,"Robin's dad denies Barney permission to marry his daughter, Marshall and Lily deal with Marvin's constipation, and why is Ted so dead-set against hiring a band for Barney and Robin's wedding?",Pamela Fryman,Carter Bays & Craig Thomas,1/14/2013,10510000,7.9,2457
8,14,174,Ring Up!,"Barney convinces Ted to sleep with a 20 year old until Barney learns her identity, Robin discovers that her engagement ring makes her invisible, and a leather cuff improves Marshall and Lily's love life.",Pamela Fryman,Jennifer Hendriks,1/21/2013,10070000,7.9,2447
8,15,175,P.S. I Love You,Robin's past as a Canadian pop star is revisited when Barney uncovers the lost episode of a music documentary series in which she was featured as Robin Sparkles. Marshall and Lily have some concerns about Ted's latest girlfriend.,Pamela Fryman,Carter Bays & Craig Thomas,2/4/2013,10300000,8.2,2831
8,16,176,Bad Crazy,"Ted's attempt to break up with his crazy new girlfriend does not go as planned, and Robin's fear of holding Marvin leads to an adventure with Mike Tyson.",Pamela Fryman,Carter Bays & Craig Thomas,2/11/2013,8980000,7.6,2274
8,17,177,The Ashtray,"When Ted receives an unexpected call from The Captain, the gang reminisced about their last awkward encounter with him.",Pamela Fryman,Carter Bays & Craig Thomas,2/18/2013,8850000,7.8,2295
8,18,178,Weekend at Barney's,"Barney is forced to break out ""The Playbook"" one final time to keep Ted from getting back together with Jeanette and taking her to his wedding, and Marshall embarrasses Lily at an art exhibition.",Pamela Fryman,George Sloan,2/25/2013,8590000,8.1,2484
8,19,179,The Fortress,"It's weeks before Barney and Robin's wedding, and one of the many things they still have to decide is where to live. The one thing Robin insists is that they don't live at Barney's apartment. So it goes on the market. However, Barney doesn't want to sell it to just anyone, but someone who is worthy of what was and will always be in his heart his ""Fortress of Barnitude"". Robin has a slightly different idea, which isn't as easy to achieve as she would like when she and others learn more and more about with what Barney has equipped his apartment. Meanwhile, Lily hasn't ...",Michael Shea,Stephen Lloyd,3/18/2013,7440000,8,2278
8,20,180,The Time Travelers,"Ted and Barney run into their future selves as they debate whether to go to ""Wrestlers vs. Robots,"" while Robin and Marshall argue over who gets credit for a new drink at McLaren's.",Pamela Fryman,Carter Bays & Craig Thomas,3/25/2013,6990000,8.3,3610
8,21,181,Romeward Bound,"""The Captain"" offers Lily a job in Rome, but will she take it? Meanwhile, Ted won't stop raving about the body of Barney and Robin's wedding planner.",Pamela Fryman,Chuck Tatham,4/15/2013,6580000,7.4,2228
8,22,182,The Bro Mitzvah,"Ted and Marshall turn Barney's bachelor party into the worst night of his life, or is that exactly what they want him to believe?",Pamela Fryman,Chris Harris,4/29/2013,7060000,8.7,2957
8,23,183,Something Old,"Robin searches for a locket that she buried in Central Park for her wedding, Ted helps Marshall and Lily pack for Italy, and Barney plays laser tag with his future father in law.",Pamela Fryman,Carter Bays & Craig Thomas,5/6/2013,6990000,7.6,2405
8,24,184,Something New,"As the wedding approaches, Barney and Robin deliberately ruin an obnoxious couple's evening, Marshall and Lily's plans for Italy hit a snag and Ted tells Lily that he's moving to Chicago.",Pamela Fryman,Carter Bays & Craig Thomas,5/13/2013,8570000,8.8,3421
9,1,185,The Locket,"Lily meets an interesting person on the train to Farhampton, Marshall gets kicked off his flight to New York, Barney and Robin discover that they might be related, and Ted prepares to deliver a personal gift to Robin.",Pamela Fryman,Carter Bays & Craig Thomas,9/23/2013,9400000,7.8,3194
9,2,186,Coming Back,"Marshall is forced to rent a car to get to New York, causing Lily to start drinking and accidentally reveal to Barney some bad news about his brother's marriage.",Pamela Fryman,Carter Bays & Craig Thomas,9/23/2013,9400000,7.7,2787
9,3,187,Last Time in New York,"Barney and Robin try to have sex before the elderly wedding guests arrive, Ted reveals a list to Lily of things to do before he leaves New York, and Marshall has problems traveling through Packer Country.",Pamela Fryman,Craig Gerard & Matthew Zinman,9/30/2013,7870000,7.6,2646
9,4,188,The Broken Code,"Barney gives Ted's Best Man duties to The Karate Kid's William Zabka over the incident at the carousel, and Lily gives Robin a lousy bridal party.",Pamela Fryman,Matt Kuhn,10/7/2013,7530000,7.3,2550
9,5,189,The Poker Game,"Barney is upset after Robin wins James's wedding ring during the poker game, and Ted argues with Marshall and Lily over whether he gave them a wedding gift.",Pamela Fryman,Dan Gregor & Doug Mand,10/14/2013,7980000,7.2,2531
9,6,190,Knight Vision,"When Ted finds himself with three prospects to be his date for the wedding weekend, he chooses poorly. Meanwhile, Barney and Robin have a confrontation with their minister, and Marshall learns more about his driving companion, Daphne.",Pamela Fryman,Chris Harris,10/21/2013,7640000,7.5,2510
9,7,191,No Questions Asked,"When Daphne sends a troubling text message to Lily, Marshall enlists the gang's help to remove the message while enforcing the ""No Questions Asked"" rule.",Pamela Fryman,Stephen Lloyd,10/28/2013,7630000,7.4,2546
9,8,192,The Lighthouse,"When Robin and Loretta's conflict escalates, Barney is caught in the middle. Meanwhile, Marshall and Daphne deal with a stowaway on their road trip, and Ted and Cassie try to enjoy a trip to a lighthouse.",Pamela Fryman,Rachel Axler,11/4/2013,8670000,7.3,2570
9,9,193,Platonish,"After Robin finds out her mother isn't coming to the wedding, the group recalls a fateful night six months ago when Barney accepted the ""challenge"" of a lifetime, and Ted made a decision about his pursuit of Robin.",Pamela Fryman,George Sloan,11/11/2013,8080000,8.3,2947
9,10,194,Mom and Dad,"Barney and James fight over which one of their fathers will get back together with their mom, Ted becomes a victim of ""Zabkatage,"" and Daphne becomes inexplicably upset with Marshall.",Pamela Fryman,Carter Bays & Craig Thomas,11/18/2013,8110000,6.8,2672
9,11,195,Bedtime Stories,"On the bus to Farhampton, Marshall tells Marvin bedtime stories about Ted, Robin and Barney in rhyme.",Pamela Fryman,Carter Bays & Craig Thomas,11/25/2013,7640000,5.7,4422
9,12,196,The Rehearsal Dinner,"Barney becomes fixated on having his rehearsal dinner at a laser tag arena, much to Robin's dismay. Meanwhile, Ted doesn't come through on a promise, which aggravates Lily.",Pamela Fryman,Chuck Tatham,12/2/2013,8040000,7.8,2793
9,13,197,Bass Player Wanted,"The gang encounters a guy at the wedding who intentionally stirs up trouble among them, and Marshall finally arrives at the Farhampton Inn.",Pamela Fryman,Carter Bays & Craig Thomas,12/16/2013,7710000,8.3,2860
9,14,198,Slapsgiving 3: Slappointment in Slapmarra,"In an attempt to deliver a devastating final slap to Barney, Marshall explains how he mastered the Slap of A Million Exploding Suns.",Pamela Fryman,Carter Bays & Craig Thomas,1/13/2014,8590000,5.9,4509
9,15,199,Unpause,"Robin and Ted take advantage of Barney when he becomes ""truth serum drunk,"" and Marshall does everything he can to remain in ""pause"" with Lily and avoid their fight.",Pamela Fryman,Chris Harris,1/20/2014,8830000,8.4,2983
9,16,200,How Your Mother Met Me,"The story of The Mother, from her traumatic 21st birthday to a number of close calls with meeting Ted to the night before Barney and Robin's wedding.",Pamela Fryman,Carter Bays & Craig Thomas,1/27/2014,10810000,9.5,8123
9,17,201,Sunrise,"While out looking for Barney on the day of the wedding, Robin and Ted reminisce about past relationships. Meanwhile, Marshall and Lily finally resolve their issues and Barney befriends two young guys eager to meet women.",Pamela Fryman,Carter Bays & Craig Thomas,2/3/2014,9980000,8.2,3118
9,18,202,Rally,"On their wedding day, Barney has a massive hangover. The gang tries to help him get over the hangover by finding the correct ingredients.",Pamela Fryman,Carter Bays & Craig Thomas,2/24/2014,9280000,8,2570
9,19,203,Vesuvius,"Lily is concerned that Robin is not acting appropriately on her wedding day, Ted helps Barney pick his wedding suit, and the gang watch an embarrassing movie based on Ted's life.",Pamela Fryman,Barbara Adler,3/3/2014,9110000,7.7,2615
9,20,204,Daisy,"The guys try to figure out where Lily went after her fight with Marshall and why. Meanwhile, after a talk with her mother, Robin is concerned that she is marrying her father.",Pamela Fryman,Carter Bays & Craig Thomas,3/10/2014,7700000,8.5,2890
9,21,205,Gary Blauman,"Ted wants to get a wedding guest he especially despises to leave, but Lily wants him to stay because she likes him.",Pamela Fryman,Kourtney Kang,3/17/2014,7780000,8.3,2981
9,22,206,The End of the Aisle,"With only half an hour to go, both Barney and Robin have panic attacks about their upcoming nuptials. Meanwhile, Marshall and Lily rewrite their old wedding vows.",Pamela Fryman,Carter Bays & Craig Thomas,3/24/2014,9040000,8.9,3848
9,23,207,Last Forever: Part One,"After Barney and Robin's wedding, Ted builds up the courage to approach ""the mother"" at the train station. Meanwhile, three years after the wedding, Barney and Robin drop a bombshell on the group.",Pamela Fryman,Carter Bays & Craig Thomas,3/31/2014,13130000,6.7,8625
9,24,208,Last Forever: Part Two,"As the years go on, changes cause the group to drift apart, but they reunite one more time for Ted's wedding. Meanwhile, a monumental event causes Barney to finally change his ways.",Pamela Fryman,Carter Bays & Craig Thomas,3/31/2014,13130000,5.5,15760
